1.101165485382080078e+01,1.022182655334472656e+01
-1.343041419982910156e+00,1.432006454467773438e+01
-5.545844435691833496e-01,-4.770580291748046875e+00
-3.428524494171142578e+00,9.551396369934082031e+00
-2.711275577545166016e+00,3.913071155548095703e+00
-4.399255514144897461e-01,-3.958875656127929688e+00
-1.726539805531501770e-02,-6.046645164489746094e+00
-3.805941581726074219e+00,8.259735107421875000e+00
-8.045611977577209473e-01,-1.515611529350280762e+00
-1.623232603073120117e+00,1.332735419273376465e+00
-1.379923820495605469e+00,-2.090013504028320312e+00
-8.834514021873474121e-01,-1.074060082435607910e+00
-1.989867568016052246e+00,-6.140333414077758789e-01
-3.860120773315429688e+00,6.736909866333007812e+00
-1.583054184913635254e+00,-1.633022785186767578e+00
-1.032392621040344238e+00,-1.023316457867622375e-01
-1.992984533309936523e+00,5.918602943420410156e+00
-1.472156286239624023e+00,-1.865151047706604004e+00
-2.513536691665649414e+00,4.174276828765869141e+00
-2.103895664215087891e+00,-4.382970631122589111e-01
-2.049932241439819336e+00,1.225658878684043884e-02
8.785189628601074219e+00,1.357449531555175781e+01
9.651341438293457031e+00,1.240553379058837891e+01
1.076142787933349609e+01,1.112681007385253906e+01
-1.504377126693725586e+00,-1.868398547172546387e+00
1.382535457611083984e+01,1.043618559837341309e+00
1.353559589385986328e+01,2.453416824340820312e+00
-1.419413447380065918e+00,3.098462522029876709e-02
-1.579015493392944336e+00,-6.536666154861450195e-01
-1.623154282569885254e+00,-2.085974693298339844e+00
-2.605479955673217773e+00,1.026895999908447266e+01
-1.585259675979614258e+00,-1.923985123634338379e+00
7.884120464324951172e+00,1.458642864227294922e+01
-2.964731216430664062e+00,6.730522155761718750e+00
1.291445255279541016e+01,5.624414920806884766e+00
1.896784268319606781e-02,1.473702526092529297e+01
9.587925672531127930e-01,1.469231224060058594e+01
-1.076333403587341309e+00,1.322771739959716797e+01
9.576529502868652344e+00,1.248822879791259766e+01
-2.537234067916870117e+00,2.895193338394165039e+00
-3.033976554870605469e+00,5.242354869842529297e+00
-7.563844323158264160e-01,-4.154279232025146484e+00
1.370376682281494141e+01,-3.853163719177246094e+00
-2.078325271606445312e+00,6.697813510894775391e+00
-2.603247642517089844e+00,1.152531814575195312e+01
-4.763624444603919983e-02,-6.442202091217041016e+00
-9.130102992057800293e-01,-1.840936303138732910e+00
-2.172845363616943359e+00,1.133222341537475586e+00
1.344163894653320312e+01,-8.066010475158691406e-01
1.329635524749755859e+01,4.075332283973693848e-01
-1.953757405281066895e+00,-2.217716574668884277e-01
-3.516964197158813477e+00,4.129286289215087891e+00
-2.958609342575073242e+00,1.073711776733398438e+01
1.381026268005371094e+01,-3.304903984069824219e+00
2.088534593582153320e+00,1.569184494018554688e+01
-9.163868427276611328e-01,-3.852864265441894531e+00
-4.069647312164306641e+00,7.952903747558593750e+00
-7.599238753318786621e-01,1.452696323394775391e+01
-2.784932851791381836e+00,7.681808471679687500e+00
-1.107738018035888672e+00,-2.606456756591796875e+00
-7.439232468605041504e-01,-3.495570182800292969e+00
-3.310522079467773438e+00,9.287406921386718750e+00
4.739314079284667969e+00,1.530767822265625000e+01
-1.683463573455810547e+00,-1.898958563804626465e+00
7.389987468719482422e+00,1.483112621307373047e+01
-2.817660331726074219e+00,3.077667236328125000e+00
6.009018898010253906e+00,1.556041622161865234e+01
1.346992874145507812e+01,3.831042528152465820e+00
1.386741638183593750e+01,1.041023373603820801e+00
1.320627975463867188e+01,3.941786527633666992e+00
-3.163841485977172852e+00,7.305163383483886719e+00
-2.389185905456542969e+00,1.100515556335449219e+01
1.024329280853271484e+01,1.249539852142333984e+01
-2.429968118667602539e+00,4.129691600799560547e+00
1.328538131713867188e+01,4.041913509368896484e+00
-1.520528197288513184e+00,8.726206421852111816e-01
1.144703960418701172e+01,9.865978240966796875e+00
7.987068176269531250e+00,1.368513965606689453e+01
-3.110443592071533203e+00,9.934906005859375000e+00
9.747371673583984375e+00,1.212704181671142578e+01
-8.400947451591491699e-01,-4.660981655120849609e+00
-3.191665172576904297e+00,8.131665229797363281e+00
-9.806500077247619629e-01,-4.399588108062744141e-01
-8.608306646347045898e-01,-2.844917535781860352e+00
-1.615468263626098633e+00,-6.765583753585815430e-01
1.317850500345230103e-01,-7.747242927551269531e+00
1.361311721801757812e+01,1.621557354927062988e+00
-2.046208620071411133e+00,-1.455455869436264038e-01
-3.548434734344482422e+00,7.967651844024658203e+00
-2.792369604110717773e+00,9.100503921508789062e+00
8.243850708007812500e+00,1.394073963165283203e+01
-1.793118238449096680e+00,-1.644701242446899414e+00
1.132924079895019531e+01,1.031853961944580078e+01
-2.502188205718994141e+00,3.291528701782226562e+00
4.932056427001953125e+00,1.592857646942138672e+01
-2.859044075012207031e+00,4.456516742706298828e+00
-4.221003055572509766e-01,1.300919246673583984e+01
1.087179756164550781e+01,1.120805740356445312e+01
9.739061355590820312e+00,1.301074028015136719e+01
1.050820541381835938e+01,1.083881855010986328e+01
-9.833087921142578125e-01,1.262614250183105469e+01
7.157721996307373047e+00,1.481489086151123047e+01
6.297804832458496094e+00,1.455013370513916016e+01
-1.832156419754028320e+00,-1.635154187679290771e-01
-2.858461380004882812e+00,1.079131889343261719e+01
1.096578884124755859e+01,1.012907505035400391e+01
-3.011663436889648438e+00,3.137294769287109375e+00
-3.605630159378051758e+00,6.326280117034912109e+00
-1.674950599670410156e+00,7.492719888687133789e-01
7.074736118316650391e+00,1.545438957214355469e+01
-2.919584512710571289e+00,1.083171653747558594e+01
3.482862949371337891e+00,1.630928039550781250e+01
-2.702012777328491211e+00,1.163075542449951172e+01
6.505535125732421875e+00,1.473258495330810547e+01
3.769272327423095703e+00,1.628820991516113281e+01
1.031877231597900391e+01,1.200646495819091797e+01
1.333113670349121094e+01,-1.725953459739685059e+00
-2.443937301635742188e+00,1.127143669128417969e+01
-1.359035968780517578e+00,-3.314421772956848145e-01
-3.122163057327270508e+00,5.360942363739013672e+00
-2.919456005096435547e+00,1.057411479949951172e+01
-3.053613424301147461e+00,4.620759487152099609e+00
-2.298495531082153320e+00,2.252108812332153320e+00
1.352917575836181641e+01,1.896937847137451172e+00
-2.823555707931518555e+00,1.089678764343261719e+01
1.329700756072998047e+01,5.174947261810302734e+00
6.968238830566406250e+00,1.551356506347656250e+01
-1.644368290901184082e+00,-4.865095913410186768e-01
1.378636932373046875e+01,-2.306325912475585938e+00
-2.659333944320678711e+00,1.151494979858398438e+01
-2.443466186523437500e+00,1.047095108032226562e+01
-2.451325416564941406e+00,4.268721103668212891e+00
-1.987060189247131348e+00,5.858900547027587891e+00
5.325975418090820312e+00,1.628063201904296875e+01
-2.088901281356811523e+00,4.727067947387695312e+00
-2.941668748855590820e+00,1.138879776000976562e+01
-1.766760706901550293e+00,-8.843115717172622681e-02
2.777112483978271484e+00,1.563732433319091797e+01
-2.855046987533569336e+00,8.887985229492187500e+00
1.202801036834716797e+01,8.109693527221679688e+00
6.674414634704589844e+00,1.489736557006835938e+01
-2.258315801620483398e+00,4.097914218902587891e+00
9.700404167175292969e+00,1.234427738189697266e+01
-2.690985441207885742e+00,9.122880935668945312e+00
-4.946411848068237305e-01,-3.806195974349975586e+00
-2.942411184310913086e+00,9.974859237670898438e+00
-3.059545278549194336e+00,3.265993595123291016e+00
1.381241321563720703e+01,-8.274967074394226074e-01
9.371461272239685059e-01,1.550436401367187500e+01
3.862812042236328125e+00,1.622472000122070312e+01
5.037767410278320312e+00,1.608122634887695312e+01
-1.305562257766723633e+00,-2.148078203201293945e+00
4.223263263702392578e+00,1.581593322753906250e+01
-2.259356021881103516e+00,2.608991861343383789e+00
-2.121436357498168945e+00,6.848596930503845215e-01
5.180425643920898438e+00,1.628981971740722656e+01
-1.084183216094970703e+00,-2.504448890686035156e+00
1.363488006591796875e+01,3.652835369110107422e+00
-2.649876356124877930e+00,3.063178062438964844e+00
-3.023415327072143555e+00,5.294952869415283203e+00
-7.030496597290039062e-01,-3.606552124023437500e+00
-2.469352960586547852e+00,1.270934009552001953e+01
5.787693500518798828e+00,1.503174686431884766e+01
-1.002594470977783203e+00,-1.751595139503479004e-01
-2.181488752365112305e+00,1.219620323181152344e+01
-1.900330424308776855e+00,2.921758592128753662e-01
-2.998730897903442383e+00,8.679047584533691406e+00
8.153721094131469727e-01,1.477929592132568359e+01
8.120328903198242188e+00,1.450408744812011719e+01
5.172763824462890625e+00,1.540330028533935547e+01
9.658288955688476562e+00,1.223483657836914062e+01
7.374674797058105469e+00,1.517876911163330078e+01
-3.056132078170776367e+00,7.249845027923583984e+00
3.950387477874755859e+00,1.571502780914306641e+01
-3.843896627426147461e+00,1.015451335906982422e+01
-2.976166486740112305e+00,1.065004158020019531e+01
1.317191505432128906e+01,3.736980199813842773e+00
1.587741494178771973e+00,1.556678295135498047e+01
-3.147021532058715820e+00,3.901972293853759766e+00
-2.983778715133666992e+00,5.402037620544433594e+00
1.333341789245605469e+01,2.756168842315673828e+00
-2.476940393447875977e+00,3.448369264602661133e+00
-3.520251989364624023e+00,6.451745986938476562e+00
2.449696540832519531e+00,1.576981925964355469e+01
6.650161266326904297e+00,1.530671977996826172e+01
-3.004891157150268555e+00,5.439850807189941406e+00
-1.227643489837646484e+00,1.428928279876708984e+01
-3.061386108398437500e+00,6.307177543640136719e+00
9.891464233398437500e+00,1.311828231811523438e+01
1.362343692779541016e+01,-1.633503913879394531e+00
-9.257255196571350098e-01,-2.758275508880615234e+00
-1.670645117759704590e+00,-4.008111357688903809e-01
1.370900344848632812e+01,-2.164519131183624268e-01
4.401454925537109375e+00,1.528149890899658203e+01
1.340847492218017578e+01,4.378637313842773438e+00
-2.675176620483398438e+00,9.249748229980468750e+00
-3.413359642028808594e+00,7.143191337585449219e+00
3.958144187927246094e+00,1.628734016418457031e+01
4.789814949035644531e+00,1.601396942138671875e+01
-2.548319101333618164e+00,2.697430610656738281e+00
-2.288402795791625977e+00,2.082650661468505859e+00
5.266116142272949219e+00,1.614372444152832031e+01
9.328590393066406250e+00,1.295910644531250000e+01
-2.510062694549560547e+00,2.605543136596679688e+00
1.166742324829101562e+01,9.575695991516113281e+00
-1.332678794860839844e+00,-1.431801676750183105e+00
1.360164165496826172e+01,-3.053290367126464844e+00
4.895256042480468750e+00,1.609199714660644531e+01
1.950826525688171387e+00,1.548612213134765625e+01
7.511329650878906250e+00,1.393387317657470703e+01
4.824421882629394531e+00,1.609810066223144531e+01
1.348374938964843750e+01,3.547058105468750000e+00
1.927426815032958984e+00,1.482513236999511719e+01
-3.574219942092895508e+00,5.615963935852050781e+00
-3.249128818511962891e+00,6.679868221282958984e+00
4.446722984313964844e+00,1.538088607788085938e+01
-3.140028953552246094e+00,1.109177589416503906e+01
1.298547744750976562e+01,5.977952480316162109e+00
-1.086183547973632812e+00,1.450389289855957031e+01
-2.720237016677856445e+00,6.192346572875976562e+00
-3.538882017135620117e+00,9.269488334655761719e+00
-1.308638334274291992e+00,1.134166812896728516e+01
1.315552997589111328e+01,3.183627367019653320e+00
-2.140081644058227539e+00,8.474196434020996094e+00
-1.836247563362121582e+00,1.329318618774414062e+01
-3.500289678573608398e+00,8.434374809265136719e+00
1.365825462341308594e+01,3.519674539566040039e+00
-3.106426715850830078e+00,9.694291114807128906e+00
6.046541690826416016e+00,1.576860141754150391e+01
-2.161074638366699219e+00,8.630911827087402344e+00
-3.329269886016845703e+00,5.172272682189941406e+00
-2.496902704238891602e+00,2.977382898330688477e+00
1.125224590301513672e+01,9.777934074401855469e+00
-2.340111494064331055e+00,3.840028285980224609e+00
4.718141555786132812e+00,1.523530387878417969e+01
-1.275812983512878418e+00,1.407043933868408203e+01
-7.001836895942687988e-01,1.366627216339111328e+01
-2.243713378906250000e+00,3.383315563201904297e+00
1.023110294342041016e+01,1.114076709747314453e+01
3.398823261260986328e+00,1.623026847839355469e+01
-1.308489680290222168e+00,1.188452434539794922e+01
-2.679827690124511719e+00,8.513109207153320312e+00
4.162508487701416016e+00,1.516559886932373047e+01
1.016714930534362793e+00,1.532141208648681641e+01
-1.236215710639953613e+00,1.165905284881591797e+01
-2.941433668136596680e+00,4.440895080566406250e+00
-3.271182298660278320e+00,6.838955402374267578e+00
-2.191647052764892578e+00,8.593479156494140625e+00
6.447938680648803711e-01,1.472084903717041016e+01
-2.926081418991088867e+00,1.076732921600341797e+01
-1.269613981246948242e+00,4.607021510601043701e-01
-3.165463447570800781e+00,1.060684967041015625e+01
-1.406980276107788086e+00,1.298771476745605469e+01
2.374605655670166016e+00,1.616825485229492188e+01
1.330348205566406250e+01,5.954116582870483398e-01
1.343197631835937500e+01,3.002019882202148438e+00
1.240990161895751953e+01,7.410099506378173828e+00
-1.088040828704833984e+00,1.341363716125488281e+01
-1.125139832496643066e+00,1.171857357025146484e+01
3.901413440704345703e+00,1.606097221374511719e+01
1.329968738555908203e+01,4.970109164714813232e-01
-2.511579751968383789e+00,7.558749675750732422e+00
9.576146125793457031e+00,1.341449546813964844e+01
-2.485692977905273438e+00,2.748184204101562500e+00
-3.347415447235107422e+00,4.013813018798828125e+00
-3.192253828048706055e+00,4.693892478942871094e+00
-2.775509119033813477e+00,1.160078144073486328e+01
-3.256124258041381836e+00,1.013817119598388672e+01
1.387304592132568359e+01,9.272082448005676270e-01
3.877454757690429688e+00,1.511009597778320312e+01
7.510226726531982422e+00,1.443124103546142578e+01
-3.223878383636474609e+00,7.919741630554199219e+00
1.247581839561462402e+00,1.548999977111816406e+01
1.377611827850341797e+01,-9.418790787458419800e-02
1.261686515808105469e+01,6.761960506439208984e+00
-1.682114720344543457e+00,1.428737878799438477e+00
1.356139755249023438e+01,1.831805706024169922e+00
1.331387042999267578e+00,1.516995811462402344e+01
8.696978569030761719e+00,1.403020286560058594e+01
-3.415649890899658203e+00,9.368341445922851562e+00
-3.777176380157470703e+00,9.484449386596679688e+00
-3.120091199874877930e+00,6.346219539642333984e+00
4.676143646240234375e+00,1.569751930236816406e+01
9.853624343872070312e+00,1.311838340759277344e+01
-2.392427444458007812e+00,1.999289870262145996e+00
9.805924415588378906e+00,1.211096286773681641e+01
-3.312748193740844727e+00,8.671875953674316406e+00
-3.538709402084350586e+00,7.729571342468261719e+00
1.356818771362304688e+01,3.771621584892272949e-01
-3.710638284683227539e+00,5.933420181274414062e+00
-2.206998825073242188e+00,3.881604433059692383e+00
-1.619140386581420898e+00,1.228798675537109375e+01
6.632956027984619141e+00,1.457609653472900391e+01
-3.461587429046630859e-02,1.371929740905761719e+01
5.519359111785888672e+00,1.613606834411621094e+01
-3.019424676895141602e+00,6.741842746734619141e+00
5.106594786047935486e-02,-5.768342494964599609e+00
-2.921410799026489258e+00,1.156041431427001953e+01
-6.367999315261840820e-01,1.418885135650634766e+01
-2.630621671676635742e+00,4.183876037597656250e+00
3.582261562347412109e+00,1.641936492919921875e+01
7.694297313690185547e+00,1.451221561431884766e+01
-2.793398618698120117e+00,3.234112739562988281e+00
-2.836415290832519531e+00,4.894649028778076172e+00
5.256714820861816406e+00,1.539433002471923828e+01
-6.373798251152038574e-01,1.303016662597656250e+01
4.094998240470886230e-01,1.518388080596923828e+01
-3.587392091751098633e+00,9.008577346801757812e+00
6.042021274566650391e+00,1.586004257202148438e+01
8.755471229553222656e+00,1.364103317260742188e+01
1.383072471618652344e+01,-9.221585392951965332e-01
-3.832202434539794922e+00,1.023548316955566406e+01
-1.618857026100158691e+00,1.075195217132568359e+01
-3.608799934387207031e+00,9.103288650512695312e+00
-1.532281279563903809e+00,1.094785118103027344e+01
-3.028517961502075195e+00,1.118896389007568359e+01
6.428021907806396484e+00,1.578364276885986328e+01
1.235152912139892578e+01,7.221129417419433594e+00
1.336858558654785156e+01,4.705117225646972656e+00
-3.828230619430541992e+00,9.107990264892578125e+00
3.576628446578979492e+00,1.644544219970703125e+01
-3.250639915466308594e+00,9.394124031066894531e+00
-2.760313987731933594e+00,7.037257194519042969e+00
5.459667682647705078e+00,1.594336318969726562e+01
-2.660641908645629883e+00,3.958202362060546875e+00
4.834416389465332031e+00,1.626386070251464844e+01
-2.485481977462768555e+00,4.029940128326416016e+00
3.938197374343872070e+00,1.608012580871582031e+01
5.112790107727050781e+00,1.639765930175781250e+01
3.755926609039306641e+00,1.504679489135742188e+01
-2.328051090240478516e+00,6.738658905029296875e+00
-3.792150974273681641e+00,7.250877380371093750e+00
6.179783344268798828e+00,1.468944168090820312e+01
1.298018264770507812e+01,4.168210983276367188e+00
9.688276290893554688e+00,1.333928489685058594e+01
8.580184936523437500e+00,1.371011447906494141e+01
-2.583426475524902344e+00,1.169507789611816406e+01
1.361018848419189453e+01,-4.279540538787841797e+00
-2.561204910278320312e+00,1.036604309082031250e+01
9.918819427490234375e+00,1.278876972198486328e+01
-2.439530849456787109e+00,3.793336153030395508e+00
2.990999460220336914e+00,1.609512138366699219e+01
-3.434545993804931641e+00,5.533131599426269531e+00
-2.446986675262451172e+00,8.988071441650390625e+00
3.441321849822998047e+00,1.495461463928222656e+01
-3.996285438537597656e+00,7.960056304931640625e+00
-2.542912483215332031e+00,7.034551620483398438e+00
-3.483778238296508789e+00,7.209809780120849609e+00
-3.843104362487792969e+00,6.272232532501220703e+00
-2.643390178680419922e+00,1.014115142822265625e+01
-3.980610370635986328e+00,7.908847332000732422e+00
5.577617168426513672e+00,1.527832412719726562e+01
-3.785346031188964844e+00,8.070980072021484375e+00
-3.654203891754150391e+00,5.563205242156982422e+00
9.860866546630859375e+00,1.203120040893554688e+01
9.784474372863769531e+00,1.242679691314697266e+01
1.175082969665527344e+01,7.880308151245117188e+00
6.223726272583007812e+00,1.578621768951416016e+01
-3.592970609664916992e+00,9.542901039123535156e+00
-3.294978380203247070e+00,1.070039081573486328e+01
-3.855657815933227539e+00,7.653059482574462891e+00
-9.877696037292480469e-01,-4.697350561618804932e-01
-2.014070034027099609e+00,2.315805196762084961e+00
1.014515781402587891e+01,1.193266963958740234e+01
-1.072539329528808594e+00,-1.066539406776428223e+00
-2.180126428604125977e+00,-1.217181310057640076e-01
1.363749217987060547e+01,-1.089900135993957520e+00
4.574924468994140625e+00,1.517733764648437500e+01
-2.306018829345703125e+00,1.303975486755371094e+01
7.769262790679931641e+00,1.489100265502929688e+01
-3.220386505126953125e+00,1.113530254364013672e+01
-2.109455585479736328e+00,9.446181297302246094e+00
-1.016732692718505859e+00,-5.374202728271484375e-01
-3.928929090499877930e+00,7.278548717498779297e+00
-3.759307384490966797e+00,1.029136753082275391e+01
-2.361726284027099609e+00,3.916829586029052734e+00
7.033198356628417969e+00,1.537034320831298828e+01
5.985828876495361328e+00,1.543255710601806641e+01
6.967517852783203125e+00,1.539897918701171875e+01
-3.848456144332885742e+00,7.461520195007324219e+00
-2.688111543655395508e+00,3.305718660354614258e+00
-3.595672607421875000e+00,1.060676860809326172e+01
-2.454123258590698242e+00,1.177513980865478516e+01
-1.366504192352294922e+00,1.427067756652832031e+01
-2.842997312545776367e+00,9.376697540283203125e+00
-2.514178991317749023e+00,5.746166706085205078e+00
1.387480735778808594e+01,1.020874619483947754e+00
-1.972994685173034668e+00,4.348853588104248047e+00
-3.371932268142700195e+00,3.789313554763793945e+00
1.298557186126708984e+01,4.256824016571044922e+00
9.574975967407226562e+00,1.260234737396240234e+01
1.024977874755859375e+01,1.181924629211425781e+01
7.842283248901367188e+00,1.424751377105712891e+01
-6.237299442291259766e-01,1.454803943634033203e+01
-1.670733332633972168e+00,1.069632244110107422e+01
1.137644577026367188e+01,1.019604492187500000e+01
5.519986152648925781e+00,1.620308876037597656e+01
1.027225017547607422e+01,1.178788852691650391e+01
-3.912525892257690430e+00,9.104389190673828125e+00
-3.702507257461547852e+00,6.999599456787109375e+00
1.273046207427978516e+01,4.930347919464111328e+00
6.945870399475097656e+00,1.554288291931152344e+01
1.278911304473876953e+01,4.658793926239013672e+00
1.079530525207519531e+01,1.104619121551513672e+01
-3.819236755371093750e+00,8.809349060058593750e+00
-1.398826360702514648e+00,1.327055692672729492e+00
-2.399732828140258789e+00,6.759828090667724609e+00
-3.286832332611083984e+00,1.090017986297607422e+01
5.939629554748535156e+00,1.559470748901367188e+01
-3.438869476318359375e+00,4.232894897460937500e+00
-3.089354753494262695e+00,6.642421722412109375e+00
1.354355621337890625e+01,4.078943729400634766e+00
8.837733268737792969e+00,1.433587646484375000e+01
-3.388880014419555664e+00,4.825179100036621094e+00
-3.316399574279785156e+00,7.567560195922851562e+00
3.708024263381958008e+00,1.533869552612304688e+01
-1.365516304969787598e+00,3.690999373793601990e-02
-3.436315059661865234e+00,4.240957736968994141e+00
-3.510958909988403320e+00,8.358529090881347656e+00
-3.028112173080444336e+00,2.826819419860839844e+00
8.682177543640136719e+00,1.352442932128906250e+01
4.699652194976806641e+00,1.512574195861816406e+01
-6.030180454254150391e-01,-2.833516120910644531e+00
1.056502819061279297e+01,1.074574756622314453e+01
1.180177116394042969e+01,7.748617649078369141e+00
5.310501575469970703e+00,1.524535655975341797e+01
-3.635970830917358398e+00,1.014857196807861328e+01
-3.178748607635498047e+00,9.646642684936523438e+00
-3.851198434829711914e+00,1.010180759429931641e+01
7.594829082489013672e+00,1.445676612854003906e+01
1.047735023498535156e+01,1.092512321472167969e+01
-1.858829498291015625e+00,4.356264591217041016e+00
8.540934562683105469e+00,1.372705459594726562e+01
-3.395697355270385742e+00,1.054894733428955078e+01
7.865449905395507812e+00,1.399406242370605469e+01
-2.479654997587203979e-01,1.491082382202148438e+01
4.028313159942626953e+00,1.581700325012207031e+01
6.081511020660400391e+00,1.574464702606201172e+01
-2.140915870666503906e+00,6.725583076477050781e+00
1.150243854522705078e+01,9.490351676940917969e+00
7.175185203552246094e+00,1.470385074615478516e+01
-3.805829763412475586e+00,1.011423683166503906e+01
-3.751283407211303711e+00,9.683250427246093750e+00
-3.835443496704101562e+00,7.264950275421142578e+00
-4.511889815330505371e-01,1.522707176208496094e+01
7.676486492156982422e+00,1.394840240478515625e+01
-3.407011985778808594e+00,6.986045360565185547e+00
-2.055255174636840820e+00,3.658203840255737305e+00
1.141656875610351562e+01,9.518996238708496094e+00
-3.324514150619506836e+00,1.079318523406982422e+01
-2.685436725616455078e+00,1.168796443939208984e+01
-3.776057481765747070e+00,7.913645267486572266e+00
6.382701873779296875e+00,1.583349800109863281e+01
8.279001235961914062e+00,1.427761554718017578e+01
1.156668663024902344e+01,8.876503944396972656e+00
1.120340824127197266e+01,1.052997112274169922e+01
-2.783394098281860352e+00,1.028849220275878906e+01
-2.507785320281982422e+00,1.134379577636718750e+01
1.274746799468994141e+01,5.474089622497558594e+00
-2.154332637786865234e+00,9.181942939758300781e+00
1.133026981353759766e+01,9.965448379516601562e+00
-3.820704698562622070e+00,7.168660640716552734e+00
-3.823236465454101562e+00,9.297715187072753906e+00
-2.881790399551391602e+00,9.271148681640625000e+00
6.520769119262695312e+00,1.503076267242431641e+01
-1.129853010177612305e+00,-2.157625675201416016e+00
-2.002558231353759766e+00,5.164933204650878906e-01
1.335890674591064453e+01,-1.615106582641601562e+00
1.908700942993164062e+00,1.517764377593994141e+01
1.595018029212951660e+00,1.482658290863037109e+01
1.412264108657836914e+00,1.423749256134033203e+01
2.769038677215576172e+00,1.477805042266845703e+01
1.194621086120605469e+01,9.117406845092773438e+00
-2.460189342498779297e+00,1.147751808166503906e+01
-2.521448612213134766e+00,1.037332725524902344e+01
8.426159858703613281e+00,1.425339698791503906e+01
-3.437757730484008789e+00,6.443556308746337891e+00
7.662989139556884766e+00,1.445068454742431641e+01
1.394937610626220703e+01,-1.893569111824035645e+00
-3.860988855361938477e+00,6.098835945129394531e+00
9.999499320983886719e+00,1.191958141326904297e+01
-2.082979440689086914e+00,4.582049369812011719e+00
1.317531204223632812e+01,4.143294334411621094e+00
-2.549569368362426758e+00,4.642727851867675781e+00
8.879590034484863281e-02,-6.595666885375976562e+00
-1.137508749961853027e+00,-2.854703903198242188e+00
-1.391938924789428711e+00,-1.311666131019592285e+00
-2.146480321884155273e+00,1.143761157989501953e+00
-2.881744205951690674e-01,-3.688682794570922852e+00
4.772415161132812500e+00,1.624000930786132812e+01
1.337927246093750000e+01,4.819442272186279297e+00
-2.832127571105957031e+00,9.508429527282714844e+00
-2.886591196060180664e+00,9.983649253845214844e+00
-1.835266709327697754e+00,1.753857851028442383e+00
-1.277367711067199707e+00,-3.514451503753662109e+00
-3.675458192825317383e+00,9.166648864746093750e+00
1.222329998016357422e+01,7.628641128540039062e+00
1.367726707458496094e+01,-4.538967907428741455e-01
1.279364490509033203e+01,5.952764034271240234e+00
-2.167145490646362305e+00,-1.870337128639221191e-01
-3.209895610809326172e+00,6.579775810241699219e+00
1.173707771301269531e+01,7.927042961120605469e+00
-1.600947141647338867e+00,-7.541116476058959961e-01
-2.191734790802001953e+00,2.953116893768310547e+00
-1.547881364822387695e+00,-1.613038301467895508e+00
1.396398830413818359e+01,-1.889006018638610840e+00
-2.276748657226562500e+00,1.295140552520751953e+01
-3.313572168350219727e+00,9.127368927001953125e+00
-1.843681097030639648e+00,4.267345666885375977e-01
-1.947823524475097656e+00,4.304468929767608643e-01
-9.346092343330383301e-01,-1.323337793350219727e+00
1.342245483398437500e+01,4.639914512634277344e+00
-2.095545053482055664e+00,-4.440400898456573486e-01
-3.652186870574951172e+00,6.835372447967529297e+00
-1.839484214782714844e+00,-1.540224194526672363e+00
1.013790512084960938e+01,1.248494434356689453e+01
7.176545858383178711e-01,1.448665618896484375e+01
-1.640602111816406250e+00,-1.893121838569641113e+00
-8.669853806495666504e-01,-3.056059837341308594e+00
1.344486331939697266e+01,2.507561922073364258e+00
-2.157211303710937500e+00,3.460544824600219727e+00
-4.446717500686645508e-01,-3.475224971771240234e+00
3.733507156372070312e+00,1.499481773376464844e+01
-6.662855744361877441e-01,-4.743674755096435547e+00
-7.537739872932434082e-01,-4.663428306579589844e+00
